service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
278610,1,1,1,1,1,0,0,20251027,20261105
278626,1,1,1,1,1,0,0,20251001,20261105
278627,1,1,1,1,1,0,0,20251001,20261105
278628,1,1,1,1,1,1,1,20251001,20261105
278632,1,1,1,1,1,1,0,20251001,20261105
278636,1,1,1,1,1,0,0,20251001,20261105
278639,1,1,1,1,1,0,0,20250924,20261231
278640,1,1,1,1,1,0,0,20250924,20261231
278641,1,1,1,1,1,1,0,20250924,20261231
278642,1,1,1,1,1,0,0,20250924,20261231
278643,0,0,0,0,1,0,0,20250924,20261231
278644,1,1,1,1,1,0,0,20250924,20261231
278653,1,1,1,1,1,0,0,20251001,20280930
278667,0,0,0,0,0,1,1,20251216,20290331
278668,1,1,1,1,1,1,1,20251216,20260630
278669,1,1,1,1,1,1,1,20251216,20260630
278670,1,1,1,1,1,0,0,20251001,20261105
278671,1,1,1,1,1,0,0,20251001,20261105
278672,1,1,1,1,1,1,1,20251216,20260630
278673,1,1,1,1,1,1,1,20251216,20260630
278677,1,1,1,1,1,0,0,20251001,20321231
278678,1,1,1,1,1,0,0,20251001,20321231
278680,1,1,1,1,1,0,0,20251001,20321231
278681,1,1,1,1,1,0,0,20251001,20321231
278684,1,1,1,1,1,0,0,20251001,20321231
278725,1,1,1,1,1,0,1,20251001,20280930
278726,1,1,1,1,1,0,0,20251001,20321231
278727,1,1,1,1,1,0,0,20251001,20321231
278728,1,1,1,1,1,0,0,20251001,20321231
278730,1,1,1,1,1,0,0,20251001,20321231
278732,1,1,1,1,1,0,0,20251001,20321231
278734,1,1,1,1,1,0,0,20251001,20321231
278735,1,1,1,1,1,0,0,20251001,20321231
278738,1,1,1,1,1,1,1,20251001,20321231
278739,1,1,1,1,1,0,0,20251001,20321231
278742,1,1,1,1,1,1,1,20251001,20321231
278743,1,1,1,1,1,0,0,20251001,20321231
278744,1,1,1,1,1,0,0,20251001,20321231
278745,1,1,1,1,1,0,0,20251001,20321231
278746,1,1,1,1,1,0,0,20251001,20321231
278747,1,1,1,1,1,0,0,20251001,20321231
278748,1,1,1,1,1,0,0,20251001,20321231
278752,1,1,1,1,1,0,0,20251001,20321231
278762,0,0,0,0,0,0,1,20251001,20261105
278763,0,0,0,0,0,0,1,20251001,20261105
278764,0,0,0,0,0,0,1,20251001,20261105
278765,0,0,0,0,0,0,1,20251001,20261105
278766,0,0,0,0,0,0,1,20251001,20261105
278767,0,0,0,0,0,0,1,20251001,20261105
278768,0,0,0,0,0,0,1,20251001,20261105
278769,1,1,1,1,1,1,0,20251101,20290630
278770,0,0,0,0,0,0,1,20251001,20261105
278771,0,0,0,0,0,0,1,20251001,20261105
278772,0,0,0,0,0,0,1,20251001,20261105
278773,0,0,0,0,0,0,1,20251001,20261105
278774,0,0,0,0,0,0,1,20251001,20261105
278775,0,0,0,0,0,0,1,20251001,20261105
278776,0,0,0,0,0,0,1,20251001,20261105
278777,0,0,0,0,0,0,1,20251001,20261105
278778,0,0,0,0,0,0,1,20251001,20261105
278779,0,0,0,0,0,0,1,20251001,20261105
278780,0,0,0,0,0,0,1,20251001,20261105
278798,1,1,1,1,1,1,1,20251101,20300930
278805,1,1,1,1,1,1,0,20251001,20280930
278806,0,0,0,0,0,0,1,20251001,20261105
278807,0,0,0,0,0,0,1,20251001,20261105
278808,0,0,0,0,0,0,1,20251001,20261105
278809,0,0,0,0,0,0,1,20251001,20261105
278810,0,0,0,0,0,0,1,20251001,20261105
278811,0,0,0,0,0,0,1,20251001,20261105
278812,0,0,0,0,0,0,1,20251001,20261105
278813,0,0,0,0,0,0,1,20251001,20261105
278814,0,0,0,0,0,0,1,20251001,20261105
278815,0,0,0,0,0,0,1,20251001,20261105
278816,0,0,0,0,0,0,1,20251001,20261105
278818,0,0,0,0,0,0,1,20251001,20261105
278819,0,0,0,0,0,0,1,20251001,20261105
278820,0,0,0,0,0,0,1,20251001,20261105
278821,0,0,0,0,0,0,1,20251001,20261105
278822,1,1,1,1,1,0,0,20251101,20300930
278823,1,1,1,1,1,0,0,20251001,20261105
278824,1,1,1,1,1,0,0,20251001,20261105
278825,1,1,1,1,1,0,0,20251001,20261105
278826,1,1,1,1,1,0,0,20251001,20261105
278827,1,1,1,1,1,0,0,20251001,20261105
278828,1,1,1,1,1,0,0,20251001,20261105
278829,1,1,1,1,1,0,0,20251001,20261105
278830,1,1,1,1,1,0,0,20251001,20261105
278831,1,1,1,1,1,0,0,20251001,20261105
278832,1,1,1,1,1,0,0,20251001,20261105
278833,1,1,1,1,1,0,0,20251001,20261105
278834,1,1,1,1,1,0,0,20251001,20261105
278835,1,1,1,1,1,0,0,20251001,20261105
278836,1,1,1,1,1,0,0,20251001,20261105
278837,1,1,1,1,1,0,0,20251001,20261105
278838,1,1,1,1,1,0,0,20251001,20261105
278839,1,1,1,1,1,0,0,20251001,20261105
278840,1,1,1,1,1,0,0,20251001,20261105
278841,1,1,1,1,1,0,0,20251001,20261105
278842,1,1,1,1,1,0,0,20251001,20261105
278843,1,1,1,1,1,0,0,20251001,20261105
278844,1,1,1,1,1,0,0,20251001,20261105
278845,1,1,1,1,1,0,0,20251001,20261105
278846,1,1,1,1,1,0,0,20251001,20261105
278847,1,1,1,1,1,0,0,20251001,20261105
278848,1,1,1,1,1,0,0,20251001,20261105
278849,1,1,1,1,1,0,0,20251001,20261105
278850,1,1,1,1,1,0,0,20251001,20261105
278851,1,1,1,1,1,0,0,20251001,20261105
278852,1,1,1,1,1,0,0,20251001,20261105
278853,1,1,1,1,1,0,0,20251001,20261105
278854,1,1,1,1,1,0,0,20251001,20261105
278855,1,1,1,1,1,0,0,20251001,20261105
278856,1,1,1,1,1,0,0,20251001,20261105
278857,1,1,1,1,1,0,0,20251001,20261105
278858,1,1,1,1,1,0,0,20251001,20261105
278859,1,1,1,1,1,0,0,20251001,20261105
278860,1,1,1,1,1,0,0,20251001,20261105
278861,1,1,1,1,1,0,0,20251001,20261105
278862,1,1,1,1,1,0,0,20251001,20261105
278863,1,1,1,1,1,0,0,20251001,20261105
278864,1,1,1,1,1,0,0,20251001,20261105
278865,1,1,1,1,1,0,0,20251001,20261105
278866,1,1,1,1,1,0,0,20251001,20261105
278867,1,1,1,1,1,0,0,20251001,20261105
278868,1,1,1,1,1,0,0,20251001,20261105
278873,1,0,0,0,0,0,0,20251004,20261105
278874,0,0,0,0,1,0,0,20251004,20261105
278875,1,1,1,1,1,0,0,20251004,20261105
278876,1,1,1,1,0,0,0,20251004,20261105
278877,0,1,1,1,1,0,0,20251004,20261105
278884,0,0,0,0,0,1,0,20251001,20261105
278899,1,1,1,1,1,0,0,20251001,20300630
278900,1,1,1,1,1,1,1,20251001,20300630
278901,1,1,1,1,1,1,1,20251001,20300630
278902,1,1,1,1,1,1,1,20251001,20300630
278903,1,1,1,1,1,1,1,20251001,20300630
278904,1,1,1,1,1,1,1,20251001,20300630
278905,1,1,1,1,1,1,1,20251001,20300630
278906,1,1,1,1,1,1,1,20251001,20300630
278907,1,1,1,1,1,1,1,20251001,20300630
278908,1,1,1,1,1,1,1,20251001,20300630
278909,1,1,1,1,1,0,0,20251001,20300630
278910,1,1,1,1,1,0,0,20251001,20300630
278911,1,1,1,1,1,1,1,20251001,20300630
278912,0,0,0,0,0,1,1,20251001,20300630
278913,1,1,1,1,1,1,1,20251001,20300630
278914,0,0,0,0,0,1,1,20251001,20300630
278915,1,1,1,1,1,1,1,20251001,20300630
278945,1,1,1,1,1,1,1,20251101,20290630
278955,1,1,1,1,1,0,0,20251027,20261105
278956,1,1,1,1,1,0,0,20251027,20261105
278960,1,1,1,1,1,0,0,20251027,20261105
279010,1,1,1,1,1,0,0,20251027,20261105
279011,1,1,1,1,1,0,0,20251027,20261105
279012,1,1,1,1,1,0,0,20251027,20261105
279013,0,0,0,0,0,0,1,20251001,20261105
279026,0,0,0,0,0,1,0,20250925,20300919
279027,1,1,1,1,1,0,0,20250925,20300919
279028,1,1,1,1,1,0,0,20250925,20300919
279029,0,0,0,0,0,1,0,20250925,20300919
279030,1,1,1,1,1,0,0,20250925,20300919
279031,0,0,0,0,0,1,0,20250925,20300919
279032,1,1,1,1,1,0,0,20251015,20251231
279033,1,1,1,1,1,0,0,20251015,20251231
279034,1,1,1,1,1,0,0,20251015,20251231
279035,0,0,0,0,0,1,1,20251015,20251231
279036,0,0,0,0,0,1,1,20251015,20251231
279037,1,1,1,1,1,0,0,20251015,20251231
279038,0,0,0,0,0,1,1,20251015,20251231
279039,1,1,1,1,1,0,0,20251015,20251231
279040,0,0,0,0,0,1,1,20251015,20251231
279041,1,1,1,1,1,0,0,20251015,20251231
279097,1,1,1,1,1,1,0,20251001,20261105
279098,1,1,1,1,1,1,0,20251001,20261105
279099,1,1,1,1,1,1,0,20251001,20261105
279100,1,1,1,1,1,1,0,20251001,20261105
279113,1,1,1,1,1,0,0,20251027,20261105
279114,1,1,1,1,1,0,0,20251027,20261105
279115,1,1,1,1,1,0,0,20251027,20261105
279116,1,1,1,1,1,0,0,20251027,20261105
279117,1,1,1,1,1,0,0,20251027,20261105
279118,1,1,1,1,1,0,0,20251027,20261105
279119,1,1,1,1,1,0,0,20251027,20261105
279120,1,1,1,1,1,0,0,20251027,20261105
279121,1,1,1,1,1,0,0,20251027,20261105
279122,1,1,1,1,1,0,0,20251027,20261105
279129,1,1,1,1,1,0,0,20251027,20261105
279160,0,0,0,0,0,1,0,20251001,20261105
279161,0,0,0,0,0,1,0,20251001,20261105
279162,0,0,0,0,0,1,0,20251001,20261105
279163,0,0,0,0,0,1,0,20251001,20261105
279164,0,0,0,0,0,1,0,20251001,20261105
279165,0,0,0,0,0,1,0,20251001,20261105
279166,0,0,0,0,0,1,0,20251001,20261105
279167,0,0,0,0,0,1,0,20251001,20261105
279168,0,0,0,0,0,1,0,20251001,20261105
279169,0,0,0,0,0,1,0,20251001,20261105
279170,0,0,0,0,0,1,0,20251001,20261105
279171,0,0,0,0,0,1,0,20251001,20261105
279172,0,0,0,0,0,1,0,20251001,20261105
279173,0,0,0,0,0,1,0,20251001,20261105
279174,0,0,0,0,0,1,0,20251001,20261105
279175,0,0,0,0,0,1,0,20251001,20261105
279176,0,0,0,0,0,1,0,20251001,20261105
279177,0,0,0,0,0,1,0,20251001,20261105
279178,0,0,0,0,0,1,0,20251001,20261105
279179,0,0,0,0,0,1,0,20251001,20261105
279180,0,0,0,0,0,1,0,20251001,20261105
279181,0,0,0,0,0,1,0,20251001,20261105
279182,0,0,0,0,0,1,0,20251001,20261105
279183,0,0,0,0,0,1,0,20251001,20261105
279184,0,0,0,0,0,1,0,20251001,20261105
279185,0,0,0,0,0,1,0,20251001,20261105
279186,0,0,0,0,0,1,0,20251001,20261105
279187,0,0,0,0,0,1,0,20251001,20261105
279188,0,0,0,0,0,1,0,20251001,20261105
279189,0,0,0,0,0,1,0,20251001,20261105
279190,0,0,0,0,0,1,0,20251001,20261105
279191,0,0,0,0,0,1,0,20251001,20261105
279192,0,0,0,0,0,1,0,20251001,20261105
279197,0,0,0,0,0,1,0,20251013,20261105
279198,0,0,0,0,0,1,0,20251013,20261105
279199,0,0,0,0,0,1,0,20251013,20261105
279203,1,1,1,1,1,0,0,20251013,20261105
279204,1,1,1,1,1,0,0,20251013,20261105
279205,1,1,1,1,1,0,0,20251013,20261105
279206,1,1,1,1,1,0,0,20251013,20261105
279207,1,1,1,1,1,0,0,20251013,20261105
279208,0,0,0,0,0,0,1,20251013,20261105
279209,0,0,0,0,0,0,1,20251013,20261105
279210,0,0,0,0,0,0,1,20251013,20261105
279256,1,1,1,1,1,0,0,20251004,20261105
279257,1,1,1,1,1,0,0,20251004,20261105
279258,1,1,1,1,1,0,0,20251004,20261105
279262,1,1,1,1,1,0,0,20251004,20261105
279263,1,1,1,1,1,0,0,20251004,20261105
279264,1,1,1,1,1,0,0,20251004,20261105
279274,1,1,1,1,1,0,0,20251004,20261105
279275,1,1,1,1,1,0,0,20251004,20261105
279276,1,1,1,1,1,0,0,20251004,20261105
279280,1,1,1,1,1,0,0,20251004,20261105
279281,1,1,1,1,1,0,0,20251004,20261105
279282,1,1,1,1,1,0,0,20251004,20261105
279283,1,1,1,1,1,0,0,20251004,20261105
279290,1,1,1,1,0,0,0,20251027,20261105
279291,1,1,1,1,0,0,0,20251027,20261105
279292,0,0,0,0,1,0,0,20251027,20261105
279318,1,1,1,1,1,1,1,20251001,20300930
279319,1,1,1,1,1,1,1,20251001,20300930
279320,1,1,1,1,1,0,1,20251001,20300930
279321,1,1,1,1,1,0,1,20251001,20300930
279335,1,1,1,1,1,1,1,20251001,20300930
279336,1,1,1,1,1,0,0,20251001,20300930
279418,1,1,1,1,1,0,0,20251007,20261105
279419,1,1,1,1,1,0,0,20251007,20261105
279420,1,1,1,1,1,0,0,20251007,20261105
279421,1,1,1,1,1,0,0,20251007,20261105
279427,1,1,1,1,1,0,0,20251007,20261105
279428,1,1,1,1,1,0,0,20251007,20261105
279429,1,1,1,1,1,0,0,20251007,20261105
279441,1,1,1,1,1,0,0,20251007,20261105
279442,1,1,1,1,1,0,0,20251007,20261105
279443,1,1,1,1,1,0,0,20251007,20261105
279444,1,1,1,1,1,0,0,20251007,20261105
279450,1,1,1,1,1,0,0,20251007,20261105
279451,1,1,1,1,1,0,0,20251007,20261105
279452,1,1,1,1,1,0,0,20251007,20261105
279453,1,1,1,1,1,0,0,20251007,20261105
279460,1,1,1,1,1,0,0,20251007,20261105
279461,1,1,1,1,1,0,0,20251007,20261105
279462,1,1,1,1,1,0,0,20251007,20261105
279463,1,1,1,1,1,0,0,20251007,20261105
279468,1,1,1,1,1,0,0,20251027,20261105
279489,1,1,1,1,1,0,0,20251007,20261105
279490,1,1,1,1,1,0,0,20251007,20261105
279497,1,1,1,1,1,0,0,20251007,20261105
279498,1,1,1,1,1,0,0,20251007,20261105
279499,1,1,1,1,1,0,0,20251007,20261105
279500,1,1,1,1,1,0,0,20251007,20261105
279501,1,1,1,1,1,0,0,20251007,20261105
279502,1,1,1,1,1,0,0,20251007,20261105
279524,1,1,1,1,1,1,1,20251123,20301122
279525,1,1,1,1,1,1,1,20251123,20301122
279527,1,1,1,1,1,1,1,20251123,20301122
279529,1,1,1,1,1,0,0,20251027,20261105
279530,0,0,0,0,0,1,1,20251027,20261105
279531,1,1,1,1,1,0,0,20251027,20261105
279532,1,1,1,1,1,0,0,20251027,20261105
279533,1,1,1,1,1,0,0,20251027,20261105
279535,1,1,1,1,1,0,0,20251101,20300930
279539,1,1,1,1,1,0,0,20251006,20321231
279540,1,1,1,1,1,0,0,20250915,20261105
279541,0,0,0,0,0,1,1,20251006,20321231
279542,0,1,0,1,0,0,0,20251006,20321231
279543,0,1,0,1,0,0,0,20251006,20321231
279544,1,1,1,1,1,0,0,20251006,20321231
279545,1,1,1,1,1,0,0,20251006,20321231
279546,1,1,1,1,1,0,0,20251006,20321231
279547,1,1,1,1,1,0,0,20251006,20321231
279549,0,0,0,0,0,1,0,20251006,20321231
279550,1,1,1,1,1,0,0,20251006,20321231
279551,1,1,1,1,1,0,0,20251006,20321231
279552,1,1,1,1,1,0,0,20251006,20321231
279553,1,1,1,1,1,0,0,20251006,20321231
279558,0,0,0,0,0,1,1,20251027,20261105
279559,0,0,0,0,0,1,1,20251027,20261105
279560,0,0,0,0,0,1,1,20251027,20261105
279561,0,0,0,0,0,1,1,20251027,20261105
279562,0,0,0,0,0,1,1,20251027,20261105
279563,0,0,0,0,0,1,1,20251027,20261105
279564,1,1,1,1,1,0,0,20251101,20261105
279565,1,1,1,1,1,0,0,20251101,20261105
279566,1,1,1,1,1,0,0,20251101,20261105
279567,1,1,1,1,1,0,0,20251027,20261105
279568,1,1,1,1,1,0,0,20251027,20261105
279578,1,1,1,1,1,1,1,20251011,20261105
279579,1,1,1,1,1,1,1,20251011,20261105
279581,1,1,1,1,1,0,0,20251027,20261105
279582,1,1,1,1,1,0,0,20251027,20261105
279583,1,1,1,1,1,0,0,20251027,20261105
279584,1,1,1,1,1,1,1,20251011,20261105
279585,1,1,1,1,1,0,0,20251010,20261105
279586,1,1,1,1,1,0,0,20251006,20321231
279587,1,1,1,1,1,1,1,20251006,20321231
279588,1,1,1,1,1,1,1,20251006,20321231
279663,1,1,1,1,1,0,0,20251011,20260612
279665,1,1,1,1,1,0,0,20251011,20261105
279666,1,1,1,1,1,0,0,20251011,20261105
279668,1,1,1,1,1,0,0,20251027,20261105
279669,1,1,1,1,1,0,0,20251027,20261105
279672,1,1,1,1,1,0,0,20251027,20261105
279673,1,1,1,1,1,0,0,20251027,20261105
279674,1,1,1,1,1,0,0,20251027,20261105
279675,1,1,1,1,1,0,0,20251027,20261105
279677,1,1,1,1,1,0,0,20251101,20300930
279678,1,1,1,1,1,0,0,20251103,20261105
279679,1,1,1,1,1,0,0,20251103,20261105
279680,1,1,1,1,1,0,0,20251103,20261105
279681,1,1,1,1,1,1,1,20251101,20300930
279682,1,1,1,1,1,0,0,20251101,20300930
279683,1,1,1,1,1,0,0,20251101,20300930
279684,0,0,0,0,1,0,0,20251101,20300930
279685,1,1,1,1,0,0,0,20251101,20300930
279686,1,1,1,1,1,1,1,20251101,20260119
279687,0,0,0,0,1,0,0,20251101,20300930
279688,1,1,1,1,1,0,0,20251101,20300930
279689,0,0,0,0,1,0,0,20251101,20300930
279690,1,1,1,1,1,0,0,20251101,20300930
279691,0,1,0,0,0,0,0,20251101,20300930
279692,0,1,0,0,0,0,0,20251101,20300930
279693,1,1,1,1,1,1,0,20251101,20300930
279694,1,1,1,1,1,1,1,20251101,20300930
279695,0,1,0,1,0,0,0,20251101,20290630
279696,1,0,1,0,1,0,0,20251101,20290630
279697,1,1,1,1,1,1,0,20251101,20290630
279698,1,1,1,1,1,0,0,20251101,20300630
279699,0,0,0,0,0,0,1,20251101,20280930
279708,0,0,0,0,0,0,1,20251101,20280930
279709,1,1,1,1,1,0,0,20251101,20280930
279710,0,1,0,0,1,0,0,20251101,20280930
279711,0,1,0,0,1,0,0,20251101,20280930
279712,1,1,1,1,1,0,0,20251101,20280930
279713,0,0,0,0,0,1,1,20251020,20261105
279714,0,0,0,0,0,0,1,20251020,20261105
279715,0,0,0,0,0,1,0,20251020,20261105
279716,0,0,0,0,0,1,0,20251020,20261105
279717,1,1,1,1,1,0,0,20251020,20261105
279718,1,1,1,1,1,0,0,20251020,20261105
279719,0,0,0,0,0,1,0,20251020,20261105
279720,0,0,0,0,0,1,0,20251020,20261105
279721,0,0,0,0,0,0,1,20251020,20261105
279722,0,0,0,0,0,0,1,20251020,20261105
279731,1,1,1,1,1,0,0,20251101,20280930
279739,1,1,1,1,1,1,1,20251020,20251123
279740,1,1,1,1,1,1,1,20251020,20251123
279741,1,1,1,1,1,1,1,20251020,20251123
279742,1,1,1,1,1,1,1,20251020,20251123
279743,1,1,1,1,0,0,0,20251028,20261105
279744,1,1,1,1,1,1,1,20251020,20300930
279745,1,1,1,1,1,1,1,20251020,20251214
279746,0,0,0,0,0,1,1,20251020,20251214
279747,0,0,0,0,0,1,1,20251020,20251214
279748,1,1,1,1,1,0,0,20251020,20251214
279749,1,1,1,1,1,0,0,20251020,20251214
279750,1,1,1,1,1,1,1,20251020,20251214
279751,1,1,1,1,1,0,0,20251020,20251214
279752,1,1,1,1,1,0,0,20251020,20251214
279753,1,1,1,1,1,1,1,20251020,20251214
279754,1,1,1,1,1,1,1,20251020,20251214
279755,1,1,1,1,1,0,0,20251020,20251214
279756,1,1,1,1,1,0,0,20251020,20251214
279757,1,1,1,1,1,0,0,20251020,20251214
279758,1,1,1,1,1,1,1,20251020,20251123
279759,1,1,1,1,1,1,1,20251020,20251123
279760,1,1,1,1,1,1,1,20251020,20251123
279761,1,1,1,1,1,1,1,20251020,20251123
279764,1,1,1,1,1,1,1,20251020,20251123
279766,1,1,1,1,1,1,1,20251020,20251123
279767,1,1,1,1,1,1,1,20251020,20251123
279768,1,1,1,1,1,1,1,20251020,20300930
279769,1,1,1,1,1,1,1,20251020,20251123
279770,1,1,1,1,1,0,0,20251020,20300930
279771,1,1,1,1,1,0,0,20251020,20300930
279772,1,1,1,1,1,0,0,20251027,20261105
279773,1,1,1,1,1,0,0,20251020,20251123
279779,1,1,1,1,1,0,0,20251101,20261105
279780,1,1,1,1,1,1,1,20251020,20251123
279781,1,1,1,1,1,1,1,20251020,20251123
279782,1,1,1,1,1,1,1,20251020,20251123
279783,1,1,1,1,1,1,1,20251020,20251123
279784,1,1,1,1,1,0,0,20251020,20251123
279785,1,1,1,1,1,0,0,20251020,20251123
279786,1,1,1,1,1,1,1,20251020,20251123
279787,1,1,1,1,1,1,1,20251020,20251123
279788,1,1,1,1,1,1,1,20251020,20251123
279789,1,1,1,1,1,1,1,20251020,20251123
279793,1,1,1,1,1,0,0,20251101,20261105
279794,1,1,1,1,1,0,0,20251101,20261105
279795,0,0,0,0,0,0,1,20251101,20261105
279796,0,0,0,0,0,0,1,20251101,20261105
279797,1,1,1,1,1,0,0,20251101,20261105
279798,0,0,0,0,0,1,1,20251101,20261105
279799,1,1,1,1,1,0,0,20251101,20261105
279800,1,1,1,1,1,1,1,20251101,20261105
279801,1,1,1,1,1,0,0,20251103,20261105
279802,1,1,1,1,1,0,0,20251103,20261105
279803,0,0,0,0,0,1,1,20251101,20261105
279804,1,1,1,1,1,0,0,20251101,20261105
279805,1,1,1,1,1,1,1,20251101,20261105
279806,1,1,1,1,1,0,0,20251101,20261105
279815,1,1,1,1,1,0,0,20251103,20261105
279816,1,1,1,1,1,1,1,20251101,20280930
279822,1,1,1,1,1,0,0,20251024,20251123
279823,0,0,0,0,0,1,1,20251024,20251123
279824,1,1,1,1,1,1,1,20251024,20251123
279825,1,1,1,1,1,1,1,20251024,20251123
279826,1,1,1,1,1,1,1,20251024,20251123
279827,1,1,1,1,1,1,0,20251020,20300331
279829,1,1,1,1,1,1,1,20251020,20251123
279830,1,1,1,1,1,0,0,20251101,20261105
279831,1,1,1,1,1,0,0,20251101,20261105
279832,1,1,1,1,1,0,0,20251103,20261105
279833,1,1,1,1,1,0,0,20251103,20261105
279834,1,1,1,1,1,0,0,20251103,20261105
279835,1,1,1,1,1,0,0,20251103,20261105
279836,1,1,1,1,1,0,0,20251103,20261105
279837,1,1,1,1,1,0,0,20251103,20261105
279838,1,1,1,1,1,0,0,20251103,20261105
279839,1,1,1,1,1,0,0,20251103,20261105
279840,1,1,1,1,1,0,0,20251103,20261105
279841,1,1,1,1,1,0,0,20251103,20261105
279842,1,1,1,1,1,0,0,20251103,20261105
279843,1,1,1,1,1,0,0,20251103,20261105
279851,1,1,1,1,1,1,1,20251024,20251123
279852,1,1,1,1,1,1,1,20251024,20251123
279853,1,1,1,1,1,1,1,20251024,20251123
279854,1,1,1,1,1,1,1,20251024,20251123
279855,1,1,1,1,1,1,1,20251024,20251123
279856,1,1,1,1,1,1,1,20251024,20251123
279857,1,1,1,1,1,1,1,20251024,20251123
279858,1,1,1,1,1,0,0,20251101,20261105
279859,1,1,1,1,1,0,0,20251101,20261105
279860,1,1,1,1,1,1,1,20251101,20261105
279861,1,1,1,1,1,0,0,20251101,20261105
279862,1,1,1,1,1,0,0,20251101,20261105
279865,0,0,0,0,0,1,0,20251101,20261105
279866,1,1,1,1,1,0,0,20251101,20261105
279867,1,1,1,1,1,0,0,20251101,20261105
279868,1,1,1,1,1,0,0,20251101,20261105
279869,1,1,1,1,1,0,0,20251101,20261105
279876,0,0,0,0,0,1,0,20251101,20261105
279877,0,0,0,0,0,1,1,20251101,20261105
279878,1,1,1,1,1,1,0,20251101,20261105
279879,1,1,1,1,1,0,0,20251101,20261105
279880,1,1,1,1,1,1,1,20251101,20261105
279881,1,1,1,1,1,1,1,20251101,20261105
279882,1,1,1,1,1,0,0,20251101,20261105
279883,1,1,1,1,1,0,0,20251101,20261105
279884,1,1,1,1,1,0,0,20251101,20261105
279889,1,1,1,1,1,0,0,20251101,20261105
279891,1,1,1,1,1,1,0,20251101,20261105
279893,1,1,1,1,1,1,1,20251101,20261105
279894,1,1,1,1,1,0,0,20251103,20261105
279895,1,1,1,1,1,0,0,20251103,20261105
279896,1,1,1,1,1,0,0,20251103,20261105
279899,1,1,1,1,1,1,1,20251101,20261105
279901,1,1,1,1,1,0,0,20251101,20261105
279902,0,0,0,1,0,0,0,20251101,20261105
279903,1,1,1,1,1,0,0,20251101,20261105
279904,1,1,1,0,1,0,0,20251101,20261105
279905,1,1,1,1,1,0,0,20251103,20261105
279906,1,1,1,1,1,0,0,20251103,20261105
279907,1,1,1,1,1,0,0,20251103,20261105
279908,0,0,0,1,0,0,0,20251101,20261105
279909,1,1,1,1,1,0,0,20251101,20261105
279918,0,0,0,0,0,1,0,20251103,20261105
279919,0,0,0,0,0,1,0,20251103,20261105
279920,0,0,0,0,0,1,0,20251103,20261105
279921,0,0,0,0,0,1,0,20251103,20261105
279922,0,0,0,0,0,1,0,20251103,20261105
279923,0,0,0,0,0,1,0,20251103,20261105
279924,0,0,0,0,0,1,0,20251103,20261105
279925,0,0,0,0,0,1,0,20251103,20261105
279926,0,0,0,0,0,1,0,20251103,20261105
279927,1,1,1,1,1,0,0,20251103,20261105
279928,1,1,1,1,1,0,0,20251103,20261105
279929,1,1,1,1,1,0,0,20251103,20261105
279930,1,1,1,1,1,0,0,20251020,20261105
279942,1,1,1,1,1,0,0,20251103,20261105
279943,1,1,1,1,1,0,0,20251103,20261105
279944,1,1,1,1,1,0,0,20251103,20261105
279945,1,1,1,1,1,0,0,20251103,20261105
279946,1,1,1,1,1,0,0,20251103,20261105
279947,1,1,1,1,1,0,0,20251103,20261105
279948,1,1,1,1,1,0,0,20251103,20261105
279949,1,1,1,1,1,0,0,20251103,20261105
279950,1,1,1,1,1,0,0,20251103,20261105
279953,1,1,1,1,1,0,0,20251103,20261105
279954,1,1,1,1,1,0,0,20251103,20261105
279955,1,1,1,1,1,0,0,20251103,20261105
279958,0,0,0,0,0,1,0,20251103,20261105
279959,0,0,0,0,0,1,0,20251103,20261105
279960,0,0,0,0,0,1,0,20251103,20261105
279961,1,1,1,1,1,0,0,20251103,20261105
279962,1,1,1,1,1,0,0,20251103,20261105
279963,1,1,1,1,1,0,0,20251103,20261105
279964,0,0,0,0,0,0,1,20251103,20261105
279965,0,0,0,0,0,0,1,20251103,20261105
279966,0,0,0,0,0,0,1,20251103,20261105
279967,1,1,1,1,1,0,0,20250903,20261105
279968,0,0,0,0,0,1,1,20251020,20261105
279977,0,0,0,0,0,1,0,20251101,20261105
279979,1,1,1,1,1,0,0,20251101,20261105
279980,1,1,1,1,1,0,0,20251103,20261105
279981,1,1,1,1,1,0,0,20251103,20261105
279982,1,1,1,1,1,0,0,20251103,20261105
279983,1,1,1,1,1,0,0,20251103,20261105
279984,1,1,1,1,1,0,0,20251103,20261105
279985,1,1,1,1,1,0,0,20251103,20261105
279986,1,1,1,1,1,0,0,20251103,20261105
279987,1,1,1,1,1,0,0,20251103,20261105
279988,1,1,1,1,1,0,0,20251103,20261105
279989,1,1,1,1,1,0,0,20251103,20261105
279996,1,1,1,1,1,0,0,20251103,20261105
279997,1,1,1,1,1,0,0,20251103,20261105
279998,1,1,1,1,1,0,0,20251103,20261105
279999,1,1,1,1,1,0,0,20251103,20261105
280000,1,1,1,1,1,0,0,20251103,20261105
280001,1,1,1,1,1,0,0,20251103,20261105
280015,0,0,0,0,0,1,0,20251103,20261105
280016,0,0,0,0,0,1,0,20251103,20261105
280017,0,0,0,0,0,1,0,20251103,20261105
280018,0,0,0,0,0,1,0,20251103,20261105
280019,0,0,0,0,0,1,0,20251103,20261105
280020,0,0,0,0,0,1,0,20251103,20261105
280021,0,0,0,0,0,1,0,20251103,20261105
280022,0,0,0,0,0,1,0,20251103,20261105
